Year,Cohort,District,FTE_In_District,FTE_Out_District,FTE_Foundation,Teachers_PPE,"Insurance, Retirement and Other_PPE",Pupil Services_PPE,Other Teaching Services_PPE,Operations and Maintenance_PPE,Instructional Leadership_PPE,Administration_PPE,"Guidance, Counseling and Testing_PPE",Other_PPE,Ch70 Aid,Req NSS (minus Ch70),Actual NSS (minus Req NSS)
2022,Medium,Gill-Montague,,,,7401.0,5601.0,2399.0,2400.0,2256.0,1605.0,845.0,900.0,987.0,7350.367010309278,6252.916494845361,6031.539000000002
2022,Medium,Granby,,,,5597.0,3024.0,2389.0,1762.0,1049.0,1286.0,1040.0,1818.0,443.0,6839.8978102189785,7515.732846715328,944.1634101727012
2022,Medium,Hoosac Valley Regional,,,,6256.0,3896.0,2147.0,1969.0,1453.0,1215.0,1042.0,567.0,1246.0,,,
2022,Medium,Lenox,,,,9017.0,4242.0,1677.0,2042.0,1920.0,1036.0,748.0,860.0,1099.0,2595.5745967741937,9646.449596774191,15671.617001841185
2022,Medium,Mohawk Trail,,,,7428.0,5668.0,3316.0,3228.0,2048.0,1771.0,1399.0,839.0,873.0,,,
2022,Medium,Monson,,,,6206.0,3376.0,2667.0,2192.0,1323.0,1368.0,872.0,841.0,1152.0,8570.288788221971,6803.451868629672,1195.444070146876
2022,Medium,Mount Greylock,,,,6645.0,3833.0,1748.0,2233.0,1968.0,988.0,580.0,669.0,825.0,,,
2022,Medium,North Adams,,,,6669.0,4861.0,2838.0,2002.0,1791.0,1593.0,769.0,557.0,1381.0,,,
2022,Medium,Palmer,,,,6364.0,3863.0,1699.0,1280.0,1114.0,840.0,711.0,719.0,755.0,8311.97268588771,5152.592564491654,1296.3215245670626
2022,Medium,Southwick-Tolland-Granville Regional School District,,,,6813.0,2281.0,2118.0,1615.0,1395.0,1064.0,604.0,776.0,1078.0,,,
2022,Medium,Ware,,,,5720.0,3322.0,2516.0,2019.0,1539.0,903.0,377.0,443.0,1084.0,8772.75646045419,4223.270947533281,1285.3215604028755
2022,Large,Agawam,,,,7770.0,3722.0,2166.0,1966.0,967.0,989.0,440.0,834.0,741.0,5673.930034129693,6661.33276450512,6667.506971547276
2022,Large,Athol-Royalston,,,,5245.0,3397.0,2164.0,1398.0,1440.0,1226.0,581.0,620.0,487.0,10902.003601440576,2296.830732292917,698.4078631452581
2022,Large,Belchertown,,,,6368.0,2612.0,2239.0,1151.0,1541.0,1053.0,519.0,598.0,490.0,6329.521778584392,5833.497277676951,2014.0815220791155
2022,Large,Central Berkshire,,,,5939.0,3771.0,2240.0,1480.0,1666.0,1280.0,581.0,617.0,710.0,,,
2022,Large,Chicopee,,,,7475.0,2736.0,2196.0,1612.0,1645.0,993.0,745.0,338.0,1520.0,9973.30843307195,4307.049525381758,229.87207300844372
2022,Large,East Longmeadow,,,,6495.0,2889.0,1671.0,1768.0,1172.0,728.0,530.0,694.0,890.0,,,
2022,Large,Greenfield,,,,5982.0,4234.0,1875.0,2275.0,1618.0,982.0,881.0,603.0,1005.0,7508.386767079075,5476.606777837547,2580.7462944162107
2022,Large,Hampden-Wilbraham,,,,6156.0,3157.0,2149.0,1770.0,1655.0,877.0,530.0,692.0,656.0,4278.169636493229,7831.21560940841,3625.333888096936
2022,Large,Holyoke,,,,6396.0,3205.0,2557.0,2090.0,1827.0,2026.0,896.0,626.0,2863.0,13452.4887157006,1963.205640966858,-0.1622950819879407
2022,Large,Longmeadow,,,,7152.0,2524.0,1260.0,1602.0,1426.0,928.0,513.0,642.0,637.0,2125.852865064695,8884.374121996303,5264.206990757857
2022,Large,Ludlow,,,,6951.0,3342.0,1546.0,2203.0,1433.0,1446.0,551.0,546.0,681.0,5824.196976060479,7004.441411171777,4312.045926058114
2022,Large,Northampton,,,,6461.0,3355.0,1608.0,2235.0,1513.0,1008.0,688.0,794.0,821.0,2875.771460843373,9529.296310240965,4044.957989457832
2022,Large,Pittsfield,,,,7057.0,4876.0,1963.0,1488.0,1617.0,1398.0,432.0,860.0,1215.0,8701.697038724373,5160.297879796741,2625.5744143228217
2022,Large,South Hadley,,,,6358.0,2603.0,1773.0,1866.0,1337.0,772.0,689.0,615.0,735.0,,,
2022,Large,West Springfield,,,,6733.0,2406.0,1998.0,1626.0,1095.0,1024.0,350.0,849.0,429.0,,,
2022,Large,Westfield,,,,6476.0,3356.0,1821.0,1379.0,1252.0,1040.0,397.0,723.0,672.0,7521.239558232932,5757.935140562249,1503.7204958652517
2022,Springfield,Springfield,,,,7095.0,3461.0,3080.0,1518.0,1536.0,1402.0,501.0,522.0,2260.0,13839.861172110895,1481.4594427669504,0.0002294873270136
2023,Tiny,Florida,,,,7410.0,3557.0,1646.0,2163.0,1707.0,1755.0,1072.0,364.0,678.0,8692.140625,7166.109375,7481.591603232115
2023,Tiny,Hancock,,,,6790.0,249.0,2015.0,3909.0,1045.0,1922.0,733.0,704.0,502.0,3633.7901234567903,9008.456790123457,5209.941728395063
2023,Tiny,Hawlemont,,,,9600.0,5007.0,3441.0,3837.0,2265.0,1806.0,1561.0,924.0,1753.0,8464.157894736842,8239.618421052632,12910.088450526317
2023,Tiny,Rowe,,,,8719.0,6588.0,2435.0,3682.0,2142.0,3015.0,1419.0,235.0,856.0,3266.0227272727275,12889.25,30534.297045454536
2023,Tiny,Savoy,,,,9493.0,6091.0,2533.0,2903.0,1720.0,3773.0,1341.0,239.0,719.0,11553.31111111111,10374.90088888889,1753.723869888888
2023,Tiny,Worthington,,,,6039.0,3681.0,3671.0,2846.0,4262.0,1523.0,1663.0,372.0,1166.0,3418.0841121495328,9599.065420560748,5628.237203322954
2023,Small,Chesterfield-Goshen,,,,7141.0,2710.0,2016.0,1446.0,1991.0,1147.0,807.0,482.0,915.0,6247.950819672131,8123.803278688524,5059.300852459016
2023,Small,Clarksburg,,,,6500.0,3545.0,1033.0,1634.0,933.0,1228.0,1050.0,233.0,262.0,9270.892857142857,3883.6989795918366,2898.5940912244887
2023,Small,Conway,,,,8600.0,4618.0,1977.0,4817.0,2876.0,1817.0,917.0,490.0,1540.0,8121.589743589743,10390.076923076924,13522.698133333335
2023,Small,Deerfield,,,,7603.0,3246.0,1566.0,3523.0,1836.0,1384.0,715.0,394.0,1172.0,4014.7640845070414,9617.214788732394,8595.377504253518
2023,Small,Erving,,,,9148.0,8734.0,845.0,6166.0,2597.0,2086.0,1163.0,759.0,709.0,2392.3024390243904,9822.760975609755,14092.473520780486
2023,Small,Farmington River Reg,,,,7993.0,8246.0,5620.0,4576.0,3161.0,1955.0,2359.0,639.0,1136.0,,,
2023,Small,Frontier,,,,6837.0,3852.0,3059.0,1448.0,1950.0,1275.0,727.0,932.0,1367.0,5637.349514563107,10373.429126213592,7227.865454373592
2023,Small,Hadley,,,,7672.0,2812.0,2753.0,1721.0,1813.0,1626.0,1256.0,454.0,845.0,2796.4904862579283,10509.471458773784,6517.949260443425
2023,Small,Hampshire,,,,7608.0,4025.0,3297.0,1252.0,1604.0,1000.0,744.0,784.0,1504.0,5481.306424986973,8424.364085582974,8174.591013426715
2023,Small,Hatfield,,,,9462.0,2463.0,2104.0,2052.0,1745.0,1316.0,1240.0,655.0,491.0,2646.936555891238,9932.31419939577,9041.558814144655
2023,Small,Lee,,,,8608.0,4595.0,1901.0,2244.0,1624.0,1172.0,681.0,896.0,1056.0,3814.355357142857,11398.214285714286,8900.375979535715
2023,Small,Leverett,,,,6724.0,3611.0,1976.0,3266.0,2292.0,1430.0,1061.0,659.0,756.0,3490.25,8667.785714285714,9931.4170886199
2023,Small,New Salem-Wendell,,,,6509.0,5058.0,1639.0,4148.0,1744.0,1578.0,1884.0,892.0,819.0,,,
2023,Small,Orange,,,,6464.0,2733.0,2893.0,2576.0,1262.0,915.0,805.0,745.0,2186.0,10670.44406779661,3816.81186440678,71.61661281807947
2023,Small,Pelham,,,,6430.0,3983.0,1113.0,2594.0,1524.0,1782.0,614.0,775.0,422.0,3761.276923076923,9779.8,18639.092307692303
2023,Small,Petersham,,,,5661.0,2917.0,2309.0,2128.0,1631.0,1444.0,634.0,477.0,1612.0,6791.276923076923,8515.046153846153,12789.50723076923
2023,Small,Pioneer Valley,,,,6474.0,4593.0,2994.0,2990.0,2115.0,1538.0,1036.0,961.0,476.0,,,
2023,Small,Ralph C Mahar,,,,7789.0,4071.0,3157.0,1471.0,5538.0,1749.0,930.0,1066.0,1256.0,,,
2023,Small,Richmond,,,,9092.0,3783.0,2779.0,1968.0,2169.0,1746.0,959.0,0.0,2964.0,4223.401639344263,9164.44262295082,16489.39410327869
2023,Small,Shutesbury,,,,8898.0,4007.0,2249.0,3441.0,2051.0,1323.0,934.0,697.0,1102.0,6393.26,7190.67,12784.601091200002
2023,Small,Southampton,,,,6043.0,2388.0,981.0,1269.0,1257.0,780.0,648.0,128.0,514.0,5403.595833333334,8095.802083333333,1555.9748293283822
2023,Small,Southern Berkshire,,,,9960.0,6656.0,5217.0,2280.0,3648.0,1981.0,1305.0,983.0,737.0,,,
2023,Small,Sunderland,,,,9107.0,3352.0,2198.0,4581.0,2407.0,1403.0,675.0,542.0,2069.0,5507.627329192546,9784.875776397515,8310.508210225222
2023,Small,Westhampton,,,,9720.0,5485.0,1637.0,1910.0,1681.0,1730.0,584.0,424.0,625.0,4960.306122448979,10499.673469387755,10169.132653061224
2023,Small,Whately,,,,6693.0,3307.0,2150.0,3701.0,2012.0,1970.0,631.0,680.0,1669.0,3530.12987012987,9489.324675324677,17046.939554438286
2023,Small,Williamsburg,,,,8215.0,4231.0,1878.0,1595.0,2374.0,1724.0,733.0,569.0,1084.0,4849.982558139535,7816.994186046511,6075.296943731113
2023,Medium,Amherst,,,,9451.0,6022.0,1728.0,3746.0,1941.0,1847.0,981.0,1093.0,1475.0,5838.002816901409,9823.315492957749,10546.69137712676
2023,Medium,Amherst-Pelham,,,,8158.0,5887.0,2771.0,2968.0,1957.0,1644.0,928.0,1406.0,457.0,7389.28015267206,10160.76106870229,5321.47879554542
2023,Medium,Berkshire Hills,,,,8596.0,5647.0,3440.0,2767.0,2288.0,1559.0,1306.0,1210.0,2268.0,,,
2023,Medium,Gateway,,,,7490.0,4094.0,2892.0,2351.0,2122.0,1262.0,989.0,826.0,1304.0,7595.940318302389,7160.286472148542,3337.247128384848
2023,Medium,Gill-Montague,,,,7370.0,5510.0,2461.0,2826.0,2690.0,1737.0,795.0,882.0,1103.0,7625.540196078431,6360.302941176471,5781.656284618451
2023,Medium,Granby,,,,5505.0,3005.0,2645.0,1831.0,1223.0,1226.0,1013.0,1546.0,395.0,7126.862745098039,8192.425339366517,1033.3102922777268
2023,Medium,Hoosac Valley Regional,,,,6440.0,4166.0,2259.0,1834.0,1420.0,1489.0,1008.0,601.0,1200.0,,,
2023,Medium,Lenox,,,,8432.0,4245.0,2014.0,1934.0,1904.0,865.0,751.0,973.0,1632.0,2770.326315789473,10614.976842105263,18939.916926906782
2023,Medium,Mohawk Trail,,,,7165.0,5718.0,3275.0,3384.0,2085.0,1738.0,1242.0,874.0,927.0,,,
2023,Medium,Monson,,,,6888.0,3829.0,2554.0,1891.0,1428.0,1535.0,868.0,818.0,1161.0,8942.118544600939,7353.163145539906,1145.1006063875882
2023,Medium,Mount Greylock,,,,7636.0,3911.0,2062.0,2432.0,1805.0,1064.0,625.0,769.0,662.0,,,
2023,Medium,North Adams,,,,7251.0,5342.0,2864.0,1878.0,2024.0,1647.0,863.0,532.0,1841.0,,,
2023,Medium,Palmer,,,,7022.0,3939.0,2821.0,2696.0,2171.0,1180.0,751.0,751.0,585.0,8614.589051657671,5457.205088666153,2530.650761749725
2023,Medium,Southwick-Tolland-Granville Regional School District,,,,6853.0,2568.0,2443.0,1642.0,1560.0,1146.0,628.0,805.0,1343.0,,,
2023,Medium,Ware,,,,6349.0,3660.0,3185.0,1896.0,2003.0,956.0,606.0,519.0,969.0,9758.886867088608,4454.422468354431,959.9134936764942
2023,Large,Agawam,,,,7765.0,3734.0,1700.0,2005.0,1727.0,996.0,456.0,1000.0,1032.0,6421.41432748538,7168.133918128655,5740.078665904659
2023,Large,Athol-Royalston,,,,5367.0,3390.0,2457.0,1670.0,1683.0,1215.0,721.0,698.0,702.0,11916.72200113701,2352.878908470722,214.7971448439569
2023,Large,Belchertown,,,,6411.0,2770.0,2475.0,1294.0,1599.0,894.0,755.0,540.0,549.0,6468.022967386311,6016.996784565917,2175.0968639466364
2023,Large,Central Berkshire,,,,6106.0,3952.0,2384.0,1595.0,1736.0,1123.0,699.0,824.0,583.0,,,
2023,Large,Chicopee,,,,7519.0,2806.0,2645.0,2209.0,1954.0,976.0,890.0,414.0,2303.0,11216.886142738127,4458.404054429325,1404.4674544657264
2023,Large,East Longmeadow,,,,6612.0,3084.0,1844.0,1810.0,1686.0,739.0,545.0,694.0,1068.0,,,
2023,Large,Easthampton,,,,6134.0,3154.0,1682.0,1601.0,1195.0,1119.0,651.0,603.0,866.0,5170.8034825870645,8132.597636815921,1410.0887288955685
2023,Large,Greenfield,,,,6932.0,4905.0,2647.0,2367.0,1639.0,1273.0,832.0,495.0,680.0,8498.142316017316,5747.818722943723,2875.942748514165
2023,Large,Hampden-Wilbraham,,,,6366.0,3268.0,2252.0,1921.0,1617.0,929.0,616.0,720.0,509.0,4285.46427314326,8026.523759239704,3612.7466100250535
2023,Large,Holyoke,,,,6522.0,3489.0,2858.0,2509.0,2579.0,2032.0,684.0,790.0,3461.0,14879.90800596718,1963.1797738123596,-109.42852783252278
2023,Large,Longmeadow,,,,7240.0,2676.0,1439.0,1694.0,1531.0,892.0,542.0,658.0,603.0,2365.9248723559444,9132.598468271335,5138.349762462126
2023,Large,Ludlow,,,,7253.0,4099.0,2353.0,2005.0,1299.0,1488.0,636.0,548.0,394.0,6060.611423626136,7538.46603202077,4842.150770763316
2023,Large,Northampton,,,,7083.0,3107.0,1931.0,2579.0,1463.0,1045.0,815.0,864.0,775.0,2914.2784005979074,9954.76644245142,3703.848178549064
2023,Large,Pittsfield,,,,7507.0,5214.0,2231.0,1982.0,1658.0,1649.0,497.0,1005.0,1452.0,9657.317728729086,5424.470274118904,2873.528981063169
2023,Large,South Hadley,,,,6920.0,2801.0,2195.0,1890.0,1350.0,970.0,717.0,681.0,883.0,,,
2023,Large,West Springfield,,,,7031.0,2574.0,2098.0,1685.0,1239.0,1145.0,402.0,948.0,539.0,,,
2023,Large,Westfield,,,,6773.0,3332.0,1917.0,1441.0,1334.0,1084.0,408.0,756.0,1027.0,8009.530750307503,6189.886428864289,1440.5503441996173
2023,Springfield,Springfield,,,,7561.0,3852.0,3054.0,1776.0,3453.0,1534.0,599.0,621.0,2923.0,15348.472617341768,1562.821969035054,-6.3272102132512e-05
2024,Tiny,Conway,,,,8063.0,3648.0,3001.0,5577.0,2617.0,1644.0,763.0,441.0,1446.0,9658.242424242424,11772.636363636364,14940.881230303024
2024,Tiny,Erving,,,,9898.0,8391.0,2483.0,6045.0,3154.0,2028.0,1164.0,592.0,811.0,2738.9162561576354,10420.635467980295,12943.731653940888
2024,Tiny,Farmington River Reg,,,,8302.0,12927.0,4774.0,4172.0,6295.0,2256.0,3416.0,721.0,1315.0,,,
2024,Tiny,Florida,,,,7927.0,4031.0,1772.0,2444.0,1794.0,2004.0,1155.0,377.0,1671.0,9819.59649122807,7463.0,9055.17701754386
2024,Tiny,Hancock,,,,8217.0,311.0,3072.0,4760.0,891.0,2314.0,818.0,649.0,804.0,5067.5,9077.790697674418,8037.941409302323
2024,Tiny,Hawlemont,,,,13116.0,7098.0,5182.0,4347.0,4059.0,2576.0,2085.0,1137.0,1589.0,7052.130434782609,8127.423913043478,9334.208633185535
2024,Tiny,Leverett,,,,6395.0,3793.0,2148.0,3526.0,2158.0,1663.0,953.0,666.0,608.0,3930.3762376237614,9452.871287128712,10957.431683168315
2024,Tiny,New Salem-Wendell,,,,7086.0,5649.0,3623.0,4085.0,1978.0,2612.0,1054.0,932.0,534.0,,,
2024,Tiny,Pelham,,,,7127.0,4670.0,1755.0,3010.0,1614.0,1885.0,917.0,1855.0,207.0,3940.68253968254,10030.666666666666,20252.19047619048
2024,Tiny,Petersham,,,,6546.0,2844.0,2718.0,2090.0,1900.0,1475.0,763.0,506.0,749.0,6444.2467532467535,8280.987012987012,9335.425974025977
2024,Tiny,Richmond,,,,12193.0,3937.0,2643.0,1672.0,2620.0,1821.0,818.0,76.0,851.0,4353.791666666667,11367.491666666669,16580.229723999997
2024,Tiny,Rowe,,,,11161.0,7749.0,2430.0,3971.0,2108.0,3203.0,2224.0,229.0,1222.0,3565.0,15118.975609756097,34082.380731707315
2024,Tiny,Savoy,,,,8590.0,4603.0,2074.0,2637.0,1726.0,1386.0,1376.0,349.0,358.0,13057.475,10748.1,1275.0474999999976
2024,Tiny,Shutesbury,,,,9669.0,3501.0,2136.0,4359.0,2754.0,2103.0,1015.0,826.0,545.0,5819.693693693694,7391.0,10450.082232612613
2024,Tiny,Sunderland,,,,8947.0,4031.0,2476.0,4549.0,3037.0,1563.0,658.0,882.0,1810.0,6133.479452054795,10656.30821917808,10949.694876712332
2024,Tiny,Whately,,,,7249.0,3694.0,2079.0,3560.0,2115.0,2018.0,691.0,711.0,1476.0,3874.6235294117646,9387.29411764706,15247.469529411766
2024,Tiny,Worthington,,,,6107.0,4277.0,2426.0,2422.0,2873.0,2582.0,401.0,5.0,1892.0,3874.7166666666662,9198.533333333333,5858.623114166665
2024,Small,Clarksburg,,,,6097.0,2996.0,1075.0,1502.0,813.0,1096.0,965.0,268.0,266.0,10686.286549707602,4309.146198830409,1989.302375789473
2024,Small,Deerfield,,,,7753.0,3780.0,2859.0,3766.0,2270.0,1464.0,775.0,502.0,1213.0,4117.626334519573,10191.039145907473,9451.530696028472
2024,Small,Frontier,,,,6693.0,4151.0,2988.0,1637.0,2147.0,1199.0,720.0,1006.0,1340.0,6009.252049180328,11274.715163934428,7934.611342110659
2024,Small,Gateway,,,,7920.0,4798.0,3525.0,2406.0,2193.0,1520.0,953.0,862.0,1253.0,7551.076335877864,7171.105597964378,2834.9467116703045
2024,Small,Granby,,,,5890.0,3122.0,2448.0,1771.0,1345.0,1331.0,905.0,1523.0,489.0,7091.413690476191,8433.510416666666,1277.319507542515
2024,Small,Hadley,,,,7832.0,2539.0,3246.0,1912.0,4656.0,1868.0,1258.0,601.0,1261.0,2960.745614035088,11356.607456140351,6827.376153037279
2024,Small,Hatfield,,,,10385.0,2916.0,2245.0,1884.0,1670.0,1372.0,1588.0,715.0,1977.0,2823.8359621451104,10952.776025236592,9143.287733596217
2024,Small,Lee,,,,9235.0,4749.0,1986.0,2866.0,1840.0,1240.0,720.0,702.0,817.0,3807.436842105263,11861.18245614035,8762.501902736842
2024,Small,Lenox,,,,8840.0,4578.0,1842.0,1983.0,2143.0,1098.0,907.0,1169.0,1384.0,2751.01226993865,11088.525562372188,18876.96871030675
2024,Small,Orange,,,,6833.0,3454.0,2515.0,3380.0,1130.0,1111.0,821.0,671.0,1894.0,11800.861063464838,4001.025728987993,147.25859423670568
2024,Small,Pioneer Valley,,,,7543.0,5580.0,3481.0,2972.0,2990.0,1998.0,1061.0,1085.0,780.0,,,
2024,Small,Ralph C Mahar,,,,9061.0,4394.0,4375.0,1571.0,4325.0,1683.0,1009.0,1269.0,1353.0,,,
2024,Small,Southern Berkshire,,,,7733.0,6202.0,6705.0,3514.0,3683.0,1945.0,1260.0,1197.0,923.0,,,
2024,Medium,Amherst,,,,9745.0,6605.0,1965.0,4612.0,2248.0,2498.0,1213.0,1053.0,1328.0,5953.339336492891,10585.922274881515,11077.950241327017
2024,Medium,Amherst-Pelham,,,,8270.0,6248.0,2766.0,2851.0,2221.0,2336.0,1277.0,1465.0,799.0,7658.082417582729,10834.806122448976,6058.931852417268
2024,Medium,Berkshire Hills,,,,9050.0,5692.0,3801.0,2920.0,2559.0,1833.0,1267.0,1179.0,1956.0,,,
2024,Medium,Central Berkshire,,,,6552.0,4022.0,2253.0,1593.0,1744.0,1013.0,696.0,853.0,1047.0,,,
2024,Medium,Easthampton,,,,6238.0,3297.0,1873.0,1732.0,1117.0,1203.0,644.0,595.0,672.0,5445.928346951603,8733.213702074167,1307.963110340983
2024,Medium,Gill-Montague,,,,7460.0,5672.0,2536.0,2880.0,2535.0,1802.0,837.0,934.0,1689.0,8273.359028511088,7228.554382259767,6382.417874009157
2024,Medium,Greenfield,,,,6852.0,5321.0,3548.0,2538.0,2109.0,1299.0,1017.0,598.0,955.0,9047.03908431044,6192.654383026243,3104.802073659967
2024,Medium,Hoosac Valley Regional,,,,6554.0,4401.0,2500.0,2106.0,2258.0,1822.0,1052.0,622.0,1135.0,,,
2024,Medium,Mohawk Trail,,,,7352.0,5913.0,3305.0,3505.0,1944.0,1580.0,1273.0,1023.0,1229.0,,,
2024,Medium,Monson,,,,7413.0,4124.0,2779.0,2059.0,1734.0,1513.0,840.0,716.0,1497.0,9465.783950617284,7895.095061728395,1448.537836000001
2024,Medium,Mount Greylock,,,,7662.0,4023.0,2288.0,2519.0,1764.0,1128.0,768.0,825.0,728.0,,,
2024,Medium,North Adams,,,,7970.0,5827.0,2989.0,2001.0,2335.0,1940.0,853.0,602.0,1783.0,,,
2024,Medium,Palmer,,,,7734.0,4735.0,2761.0,1835.0,1726.0,1883.0,860.0,786.0,834.0,9421.760450160771,5852.65996784566,2677.0072608279734
2024,Medium,Southwick-Tolland-Granville Regional School District,,,,7242.0,2687.0,2844.0,1558.0,1623.0,1168.0,700.0,810.0,1679.0,,,
2024,Medium,Ware,,,,6126.0,3706.0,3332.0,2268.0,1731.0,1144.0,608.0,425.0,1008.0,10701.947784810129,4646.159018987341,545.605305392746
2024,Large,Agawam,,,,8125.0,4008.0,2009.0,1926.0,1569.0,1067.0,485.0,868.0,863.0,7314.951183864367,7416.849751534639,5324.984644758844
2024,Large,Athol-Royalston,,,,5830.0,3241.0,2839.0,1934.0,1630.0,1279.0,684.0,637.0,907.0,13393.279495990835,2505.343642611684,-491.3777644680354
2024,Large,Belchertown,,,,6795.0,2871.0,2858.0,1385.0,1385.0,817.0,496.0,651.0,629.0,6603.162639405205,6395.553903345725,2073.3021470058857
2024,Large,Chicopee,,,,8184.0,2971.0,3096.0,1899.0,2141.0,1120.0,1110.0,491.0,1854.0,12395.695087915155,4725.901758303098,1323.4023549167694
2024,Large,East Longmeadow,,,,6867.0,3280.0,1993.0,2392.0,1728.0,774.0,626.0,698.0,1086.0,,,
2024,Large,Hampden-Wilbraham,,,,6511.0,3354.0,2405.0,1876.0,1637.0,912.0,509.0,759.0,473.0,4420.674785100287,8584.81124641834,3441.649983918337
2024,Large,Holyoke,,,,6605.0,3118.0,3141.0,2959.0,1672.0,1997.0,710.0,752.0,3665.0,16361.689335133313,2212.7832110046597,-358.8869146798692
2024,Large,Longmeadow,,,,7392.0,2768.0,1401.0,1656.0,1613.0,931.0,655.0,715.0,579.0,2605.273027522936,9575.534678899085,5252.861193577981
2024,Large,Ludlow,,,,7279.0,4166.0,1927.0,1815.0,1477.0,1659.0,625.0,529.0,451.0,6431.947953736655,8082.194395017794,5026.9640335364775
2024,Large,Northampton,,,,7490.0,3687.0,1902.0,2663.0,1577.0,1085.0,756.0,968.0,1139.0,2983.0168665667165,10523.613568215893,4749.564266996143
2024,Large,Pittsfield,,,,7695.0,5333.0,2366.0,1939.0,1918.0,1548.0,529.0,927.0,1484.0,10910.441097364172,5750.134480903712,2541.7990592709416
2024,Large,South Hadley,,,,7270.0,3115.0,2342.0,2275.0,1646.0,1102.0,656.0,643.0,761.0,,,
2024,Large,West Springfield,,,,7090.0,2814.0,2221.0,1737.0,1621.0,1097.0,437.0,968.0,775.0,,,
2024,Large,Westfield,,,,7120.0,3354.0,2153.0,1700.0,1291.0,1202.0,445.0,717.0,1254.0,8867.144359661786,6601.765518663642,1003.0658827861404
2024,Springfield,Springfield,,,,7737.0,3906.0,3204.0,2014.0,3806.0,1571.0,609.0,697.0,3071.0,16865.6982277766,1695.4771874039632,-0.0001819911800534
